Elapsed_time	Temp_cum	Temperature	Num_plante	Genotype	Num_talle	Num_cohorte	Num_rang	Blade_sumtemp	Blade_width	Blade_length	Blade_visible_length	Blade_final_length	Blade_visible_surface	Blade_surface	Blade_PAR	Senesc_flag	Photosynthetic
76.0	320.8	3.4	1	Maxwell	(1,)	-1	1	152.9	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
76.0	320.8	3.4	1	Maxwell	(1,)	-1	2	189.6	0.4722	7.8	6.21822767677	7.8	2.01545710897	2.76237	0.0	False	True
76.0	320.8	3.4	1	Maxwell	(1,)	-1	3	252.2	0.5514	4.73508080808	2.58708080808	8.6	0.107282357299	1.95819266818	0.0	False	True
76.0	320.8	3.4	2	Maxwell	(1,)	-1	1	153.1	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
76.0	320.8	3.4	2	Maxwell	(1,)	-1	2	200.6	0.4722	7.15940656566	5.01140656566	7.8	1.4455961803	2.53550383523	0.0	False	True
76.0	320.8	3.4	2	Maxwell	(1,)	-1	3	254.2	0.5514	4.22366777625	2.07566777625	8.6	0.0690595915682	1.74669780887	0.0	False	True
76.0	320.8	3.4	3	Maxwell	(1, 1)	1	1	266.5	0.393	2.0929120753	2.0929120753	7.0	0.0614803719746	0.616885834194	0.0	False	True
76.0	320.8	3.4	3	Maxwell	(1,)	-1	1	157.6	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
76.0	320.8	3.4	3	Maxwell	(1,)	-1	2	204.2	0.4722	5.21919191919	3.07119191919	7.8	0.142753018964	1.84837681818	0.0	False	True
76.0	320.8	3.4	3	Maxwell	(1,)	-1	3	266.5	0.5514	2.28648989899	0.13848989899	8.6	0.000307428776169	0.945577897727	0.0	False	True
76.0	320.8	3.4	4	Maxwell	(1,)	-1	1	154.4	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
76.0	320.8	3.4	4	Maxwell	(1,)	-1	2	200.9	0.4722	7.8	6.21822767677	7.8	2.01545710897	2.76237	0.0	False	True
76.0	320.8	3.4	4	Maxwell	(1,)	-1	3	263.5	0.5514	4.83633333333	2.68833333333	8.6	0.115844268944	2.00006565	0.0	False	True
77.0	327.0	6.2	1	Maxwell	(1,)	-1	1	152.9	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
77.0	327.0	6.2	1	Maxwell	(1,)	-1	2	189.6	0.4722	7.8	6.64119292929	7.8	2.21518130121	2.76237	0.0	False	True
77.0	327.0	6.2	1	Maxwell	(1,)	-1	3	252.2	0.5514	4.99441521273	2.84641521273	8.6	0.129868798581	2.06544041123	0.0	False	True
77.0	327.0	6.2	2	Maxwell	(1,)	-1	1	153.1	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
77.0	327.0	6.2	2	Maxwell	(1,)	-1	2	200.6	0.4722	7.44513888889	5.29713888889	7.8	1.58051898333	2.6366959375	0.0	False	True
77.0	327.0	6.2	2	Maxwell	(1,)	-1	3	254.2	0.5514	4.4840637435	2.3360637435	8.6	0.0874737403738	1.85438456112	0.0	False	True
77.0	327.0	6.2	3	Maxwell	(1,)	-1	1	157.6	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
77.0	327.0	6.2	3	Maxwell	(1,)	-1	2	204.2	0.4722	5.50492424242	3.35692424242	7.8	0.170551078283	1.94956892045	0.0	False	True
77.0	327.0	6.2	3	Maxwell	(1,)	-1	3	266.5	0.5514	2.53903030303	0.39103030303	8.6	0.00245092007022	1.05001598182	0.0	False	True
77.0	327.0	6.2	4	Maxwell	(1,)	-1	1	154.4	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
77.0	327.0	6.2	4	Maxwell	(1,)	-1	2	200.9	0.4722	7.8	6.64119292929	7.8	2.21518130121	2.76237	0.0	False	True
77.0	327.0	6.2	4	Maxwell	(1,)	-1	3	263.5	0.5514	5.08887373737	2.94087373737	8.6	0.138631230239	2.10450373409	0.0	False	True
78.0	335.5	8.5	1	Maxwell	(1,)	-1	1	152.9	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
78.0	335.5	8.5	1	Maxwell	(1,)	-1	2	189.6	0.4722	7.8	7.22106464646	7.8	2.48899672606	2.76237	0.0	False	True
78.0	335.5	8.5	1	Maxwell	(1,)	-1	3	252.2	0.5514	5.34995431589	3.20195431589	8.6	0.16433822118	2.21247360733	0.0	False	True
78.0	335.5	8.5	2	Maxwell	(1,)	-1	1	153.1	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
78.0	335.5	8.5	2	Maxwell	(1,)	-1	2	200.6	0.4722	7.8	6.23187171717	7.8	2.02189982485	2.76237	0.0	False	True
78.0	335.5	8.5	2	Maxwell	(1,)	-1	3	254.2	0.5514	4.84105821472	2.69305821472	8.6	0.116251831073	2.0020196247	0.0	False	True
78.0	335.5	8.5	3	Maxwell	(1,)	-1	1	157.6	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
78.0	335.5	8.5	3	Maxwell	(1,)	-1	2	204.2	0.4722	5.8966540404	3.7486540404	7.8	0.212677776908	2.08830002841	0.0	False	True
78.0	335.5	8.5	3	Maxwell	(1,)	-1	3	266.5	0.5514	2.88525505051	0.737255050505	8.6	0.00871252087894	1.19319722614	0.0	False	True
78.0	335.5	8.5	4	Maxwell	(1,)	-1	1	154.4	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
78.0	335.5	8.5	4	Maxwell	(1,)	-1	2	200.9	0.4722	7.8	7.22106464646	7.8	2.48899672606	2.76237	0.0	False	True
78.0	335.5	8.5	4	Maxwell	(1,)	-1	3	263.5	0.5514	5.43509848485	3.28709848485	8.6	0.173194362501	2.24768497841	0.0	False	True
79.0	347.7	12.2	1	Maxwell	(1,)	-1	1	152.9	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
79.0	347.7	12.2	1	Maxwell	(1,)	-1	2	189.6	0.4722	7.8	7.8	7.8	2.76237	2.76237	0.0	False	True
79.0	347.7	12.2	1	Maxwell	(1,)	-1	3	252.2	0.5514	5.86025749923	3.45890638812	8.6	0.191772326097	2.42350948881	0.0	False	True
79.0	347.7	12.2	2	Maxwell	(1,)	-1	1	153.1	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
79.0	347.7	12.2	2	Maxwell	(1,)	-1	2	200.6	0.4722	7.8	7.06415818182	7.8	2.41490549345	2.76237	0.0	False	True
79.0	347.7	12.2	2	Maxwell	(1,)	-1	3	254.2	0.5514	5.35345027931	3.20545027931	8.6	0.164697273177	2.21391936301	0.0	False	True
79.0	347.7	12.2	3	Maxwell	(1,)	-1	1	157.6	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
79.0	347.7	12.2	3	Maxwell	(1,)	-1	2	204.2	0.4722	6.45890151515	4.31090151515	7.8	1.11481769545	2.28741997159	0.0	False	True
79.0	347.7	12.2	3	Maxwell	(1,)	-1	3	266.5	0.5514	3.38218939394	1.23418939394	8.6	0.0244158551135	1.39870442386	0.0	False	True
79.0	347.7	12.2	4	Maxwell	(1,)	-1	1	154.4	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
79.0	347.7	12.2	4	Maxwell	(1,)	-1	2	200.9	0.4722	7.8	7.8	7.8	2.76237	2.76237	0.0	False	True
79.0	347.7	12.2	4	Maxwell	(1,)	-1	3	263.5	0.5514	5.93203282828	3.53068171717	8.6	0.199813789597	2.45319217614	0.0	False	True
80.0	357.9	10.2	1	Maxwell	(1,)	-1	1	152.9	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
80.0	357.9	10.2	1	Maxwell	(1,)	-1	2	189.6	0.4722	7.8	7.8	7.8	2.76237	2.76237	0.0	False	True
80.0	357.9	10.2	1	Maxwell	(1,)	-1	3	252.2	0.5514	6.28690442302	3.58538442302	8.6	0.206053394695	2.59994932414	0.0	False	True
80.0	357.9	10.2	2	Maxwell	(1,)	-1	1	153.1	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
80.0	357.9	10.2	2	Maxwell	(1,)	-1	2	200.6	0.4722	7.8	7.76000424242	7.8	2.74348400327	2.76237	0.0	False	True
80.0	357.9	10.2	2	Maxwell	(1,)	-1	3	254.2	0.5514	5.78184364478	3.63384364478	8.6	0.211660975191	2.3910814393	0.0	False	True
80.0	357.9	10.2	3	Maxwell	(1,)	-1	1	157.6	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
80.0	357.9	10.2	3	Maxwell	(1,)	-1	2	204.2	0.4722	6.92897727273	4.78097727273	7.8	1.33678746818	2.45389730114	0.0	False	True
80.0	357.9	10.2	3	Maxwell	(1,)	-1	3	266.5	0.5514	3.79765909091	1.64965909091	8.6	0.0436211116013	1.57052191705	0.0	False	True
80.0	357.9	10.2	4	Maxwell	(1,)	-1	1	154.4	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
80.0	357.9	10.2	4	Maxwell	(1,)	-1	2	200.9	0.4722	7.8	7.8	7.8	2.76237	2.76237	0.0	False	True
80.0	357.9	10.2	4	Maxwell	(1,)	-1	3	263.5	0.5514	6.34750252525	3.64598252525	8.6	0.213077447092	2.62500966932	0.0	False	True
81.0	366.6	8.7	1	Maxwell	(1,)	-1	1	152.9	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
81.0	366.6	8.7	1	Maxwell	(1, 2)	2	1	309.1	0.393	2.65392841751	2.65392841751	7.0	0.0988582523495	0.782245401061	0.0	False	True
81.0	366.6	8.7	1	Maxwell	(1,)	-1	2	189.6	0.4722	7.8	7.8	7.8	2.76237	2.76237	0.0	False	True
81.0	366.6	8.7	1	Maxwell	(1,)	-1	3	252.2	0.5514	6.65080915213	3.94928915213	8.6	0.250003554728	2.75044212486	0.0	False	True
81.0	366.6	8.7	1	Maxwell	(1,)	-1	4	309.1	0.6306	3.06942893939	0.367908939394	9.4	0.00227010947965	1.45168641689	0.0	False	True
81.0	366.6	8.7	2	Maxwell	(1,)	-1	1	153.1	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
81.0	366.6	8.7	2	Maxwell	(1,)	-1	2	200.6	0.4722	7.8	7.8	7.8	2.76237	2.76237	0.0	False	True
81.0	366.6	8.7	2	Maxwell	(1,)	-1	3	254.2	0.5514	6.14723798592	3.44571798592	8.6	0.190312703563	2.54219026908	0.0	False	True
81.0	366.6	8.7	3	Maxwell	(1,)	-1	1	157.6	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
81.0	366.6	8.7	3	Maxwell	(1,)	-1	2	204.2	0.4722	7.32992424242	5.18192424242	7.8	1.52611462727	2.59589267045	0.0	False	True
81.0	366.6	8.7	3	Maxwell	(1,)	-1	3	266.5	0.5514	4.15203030303	2.00403030303	8.6	0.0643749474693	1.71707213182	0.0	False	True
81.0	366.6	8.7	4	Maxwell	(1,)	-1	1	154.4	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
81.0	366.6	8.7	4	Maxwell	(1, 2)	2	1	320.4	0.393	2.65392841751	2.65392841751	7.0	0.0988582523495	0.782245401061	0.0	False	True
81.0	366.6	8.7	4	Maxwell	(1,)	-1	2	200.9	0.4722	7.8	7.8	7.8	2.76237	2.76237	0.0	False	True
81.0	366.6	8.7	4	Maxwell	(1,)	-1	3	263.5	0.5514	6.70187373737	4.00035373737	8.6	0.256510478933	2.77155988409	0.0	False	True
81.0	366.6	8.7	4	Maxwell	(1,)	-1	4	320.4	0.6306	3.06942893939	0.367908939394	9.4	0.00227010947965	1.45168641689	0.0	False	True
82.0	375.6	9.0	1	Maxwell	(1,)	-1	1	152.9	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
82.0	375.6	9.0	1	Maxwell	(1, 2)	2	1	309.1	0.393	2.9152152862	2.9152152862	7.0	0.119282239457	0.859259705606	0.0	False	True
82.0	375.6	9.0	1	Maxwell	(1,)	-1	2	189.6	0.4722	7.8	7.8	7.8	2.76237	2.76237	0.0	False	True
82.0	375.6	9.0	1	Maxwell	(1,)	-1	3	252.2	0.5514	7.02726232017	4.32574232017	8.6	1.19970431534	2.90612433251	0.0	False	True
82.0	375.6	9.0	1	Maxwell	(1,)	-1	4	309.1	0.6306	3.45002439394	0.748504393939	9.4	0.00939625576535	1.63168903711	0.0	False	True
82.0	375.6	9.0	2	Maxwell	(1,)	-1	1	153.1	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
82.0	375.6	9.0	2	Maxwell	(1, 2)	2	1	308.0	0.393	2.42368181818	2.42368181818	7.0	0.0824490638366	0.714380215909	0.0	False	True
82.0	375.6	9.0	2	Maxwell	(1,)	-1	2	200.6	0.4722	7.8	7.8	7.8	2.76237	2.76237	0.0	False	True
82.0	375.6	9.0	2	Maxwell	(1,)	-1	3	254.2	0.5514	6.52523213193	3.82371213193	8.6	0.234357413999	2.69850974816	0.0	False	True
82.0	375.6	9.0	2	Maxwell	(1,)	-1	4	308.0	0.6306	3.08211545455	0.380595454545	9.4	0.00242936805194	1.45768650423	0.0	False	True
82.0	375.6	9.0	3	Maxwell	(1,)	-1	1	157.6	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
82.0	375.6	9.0	3	Maxwell	(1,)	-1	2	204.2	0.4722	7.7446969697	5.5966969697	7.8	1.72197030909	2.74278443182	0.0	False	True
82.0	375.6	9.0	3	Maxwell	(1,)	-1	3	266.5	0.5514	4.51862121212	2.37062121212	8.6	0.090080886487	1.86867580227	0.0	False	True
82.0	375.6	9.0	4	Maxwell	(1,)	-1	1	154.4	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
82.0	375.6	9.0	4	Maxwell	(1, 2)	2	1	320.4	0.393	2.9152152862	2.9152152862	7.0	0.119282239457	0.859259705606	0.0	False	True
82.0	375.6	9.0	4	Maxwell	(1,)	-1	2	200.9	0.4722	7.8	7.8	7.8	2.76237	2.76237	0.0	False	True
82.0	375.6	9.0	4	Maxwell	(1,)	-1	3	263.5	0.5514	7.06846464646	4.36694464646	8.6	1.22242327806	2.92316355455	0.0	False	True
82.0	375.6	9.0	4	Maxwell	(1,)	-1	4	320.4	0.6306	3.45002439394	0.748504393939	9.4	0.00939625576535	1.63168903711	0.0	False	True
83.0	382.7	7.1	1	Maxwell	(1,)	-1	1	152.9	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
83.0	382.7	7.1	1	Maxwell	(1, 2)	2	1	309.1	0.393	3.12134159371	3.12134159371	7.0	0.136746783016	0.920015434747	0.0	False	True
83.0	382.7	7.1	1	Maxwell	(1,)	-1	2	189.6	0.4722	7.8	7.8	7.8	2.76237	2.76237	0.0	False	True
83.0	382.7	7.1	1	Maxwell	(1,)	-1	3	252.2	0.5514	7.32424204163	4.62272204163	8.6	1.36345893375	3.02894029632	0.0	False	True
83.0	382.7	7.1	1	Maxwell	(1,)	-1	4	309.1	0.6306	3.75027191919	1.04875191919	9.4	0.0184464015638	1.77369110418	0.0	False	True
83.0	382.7	7.1	2	Maxwell	(1,)	-1	1	153.1	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
83.0	382.7	7.1	2	Maxwell	(1, 2)	2	1	308.0	0.393	2.64116414141	2.64116414141	7.0	0.0979096061644	0.778483130682	0.0	False	True
83.0	382.7	7.1	2	Maxwell	(1,)	-1	2	200.6	0.4722	7.8	7.8	7.8	2.76237	2.76237	0.0	False	True
83.0	382.7	7.1	2	Maxwell	(1,)	-1	3	254.2	0.5514	6.82342751377	4.12190751377	8.6	0.272335843716	2.82182844832	0.0	False	True
83.0	382.7	7.1	2	Maxwell	(1,)	-1	4	308.0	0.6306	3.3823629798	0.680842979798	9.4	0.0077742776882	1.5996885713	0.0	False	True
83.0	382.7	7.1	3	Maxwell	(1,)	-1	1	157.6	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
83.0	382.7	7.1	3	Maxwell	(1,)	-1	2	204.2	0.4722	7.8	6.13636343434	7.8	1.9768008137	2.76237	0.0	False	True
83.0	382.7	7.1	3	Maxwell	(1,)	-1	3	266.5	0.5514	4.80782070707	2.65982070707	8.6	0.11339999742	1.98827425341	0.0	False	True
83.0	382.7	7.1	4	Maxwell	(1,)	-1	1	154.4	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
83.0	382.7	7.1	4	Maxwell	(1, 2)	2	1	320.4	0.393	3.12134159371	3.12134159371	7.0	0.136746783016	0.920015434747	0.0	False	True
83.0	382.7	7.1	4	Maxwell	(1,)	-1	2	200.9	0.4722	7.8	7.8	7.8	2.76237	2.76237	0.0	False	True
83.0	382.7	7.1	4	Maxwell	(1,)	-1	3	263.5	0.5514	7.35766414141	4.65614414141	8.6	1.38188787958	3.04276200568	0.0	False	True
83.0	382.7	7.1	4	Maxwell	(1,)	-1	4	320.4	0.6306	3.75027191919	1.04875191919	9.4	0.0184464015638	1.77369110418	0.0	False	True
84.0	389.5	6.8	1	Maxwell	(1,)	-1	1	152.9	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
84.0	389.5	6.8	1	Maxwell	(1, 2)	2	1	309.1	0.393	3.31875833895	3.31875833895	7.0	0.154591559519	0.978204020404	0.0	False	True
84.0	389.5	6.8	1	Maxwell	(1,)	-1	2	189.6	0.4722	7.8	7.8	7.8	2.76237	2.76237	0.0	False	True
84.0	389.5	6.8	1	Maxwell	(1,)	-1	3	252.2	0.5514	7.60867332415	4.90715332415	8.6	1.52029434294	3.1465668532	0.0	False	True
84.0	389.5	6.8	1	Maxwell	(1,)	-1	4	309.1	0.6306	4.03783292929	1.33631292929	9.4	0.0299490094068	1.90969308391	0.0	False	True
84.0	389.5	6.8	2	Maxwell	(1,)	-1	1	153.1	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
84.0	389.5	6.8	2	Maxwell	(1, 2)	2	1	308.0	0.393	2.84945707071	2.84945707071	7.0	0.113961657141	0.839877471591	0.0	False	True
84.0	389.5	6.8	2	Maxwell	(1,)	-1	2	200.6	0.4722	7.8	7.8	7.8	2.76237	2.76237	0.0	False	True
84.0	389.5	6.8	2	Maxwell	(1,)	-1	3	254.2	0.5514	7.10902309076	4.40750309076	8.6	1.24478720424	2.93993649918	0.0	False	True
84.0	389.5	6.8	2	Maxwell	(1,)	-1	4	308.0	0.6306	3.6699239899	0.968403989899	9.4	0.0157282086434	1.73569055102	0.0	False	True
84.0	389.5	6.8	3	Maxwell	(1,)	-1	1	157.6	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
84.0	389.5	6.8	3	Maxwell	(1,)	-1	2	204.2	0.4722	7.8	6.60026080808	7.8	2.19585315358	2.76237	0.0	False	True
84.0	389.5	6.8	3	Maxwell	(1,)	-1	3	266.5	0.5514	5.08480050505	2.93680050505	8.6	0.138247476152	2.10281924886	0.0	False	True
84.0	389.5	6.8	4	Maxwell	(1,)	-1	1	154.4	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
84.0	389.5	6.8	4	Maxwell	(1, 2)	2	1	320.4	0.393	3.31875833895	3.31875833895	7.0	0.154591559519	0.978204020404	0.0	False	True
84.0	389.5	6.8	4	Maxwell	(1,)	-1	2	200.9	0.4722	7.8	7.8	7.8	2.76237	2.76237	0.0	False	True
84.0	389.5	6.8	4	Maxwell	(1,)	-1	3	263.5	0.5514	7.63464393939	4.93312393939	8.6	1.53461454018	3.15730700114	0.0	False	True
84.0	389.5	6.8	4	Maxwell	(1,)	-1	4	320.4	0.6306	4.03783292929	1.33631292929	9.4	0.0299490094068	1.90969308391	0.0	False	True
85.0	391.5	2.0	1	Maxwell	(1,)	-1	1	152.9	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
85.0	391.5	2.0	1	Maxwell	(1, 2)	2	1	309.1	0.393	3.37682208754	3.37682208754	7.0	0.16004823116	0.995318310303	0.0	False	True
85.0	391.5	2.0	1	Maxwell	(1,)	-1	2	189.6	0.4722	7.8	7.8	7.8	2.76237	2.76237	0.0	False	True
85.0	391.5	2.0	1	Maxwell	(1,)	-1	3	252.2	0.5514	7.69232958372	4.99080958372	8.6	1.56642240446	3.18116289935	0.0	False	True
85.0	391.5	2.0	1	Maxwell	(1,)	-1	4	309.1	0.6306	4.12240969697	1.42088969697	9.4	0.0338599920484	1.94969366618	0.0	False	True
85.0	391.5	2.0	2	Maxwell	(1,)	-1	1	153.1	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
85.0	391.5	2.0	2	Maxwell	(1, 2)	2	1	308.0	0.393	2.91071969697	2.91071969697	7.0	0.118914629916	0.857934630682	0.0	False	True
85.0	391.5	2.0	2	Maxwell	(1,)	-1	2	200.6	0.4722	7.8	7.8	7.8	2.76237	2.76237	0.0	False	True
85.0	391.5	2.0	2	Maxwell	(1,)	-1	3	254.2	0.5514	7.19302178987	4.49150178987	8.6	1.29110408693	2.9746741612	0.0	False	True
85.0	391.5	2.0	2	Maxwell	(1,)	-1	4	308.0	0.6306	3.75450075758	1.05298075758	9.4	0.0185954627887	1.7756911333	0.0	False	True
85.0	391.5	2.0	3	Maxwell	(1,)	-1	1	157.6	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
85.0	391.5	2.0	3	Maxwell	(1,)	-1	2	204.2	0.4722	7.8	6.73670121212	7.8	2.26028031236	2.76237	0.0	False	True
85.0	391.5	2.0	3	Maxwell	(1,)	-1	3	266.5	0.5514	5.16626515152	3.01826515152	8.6	0.146023615785	2.13650895341	0.0	False	True
85.0	391.5	2.0	4	Maxwell	(1,)	-1	1	154.4	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
85.0	391.5	2.0	4	Maxwell	(1, 2)	2	1	320.4	0.393	3.37682208754	3.37682208754	7.0	0.16004823116	0.995318310303	0.0	False	True
85.0	391.5	2.0	4	Maxwell	(1,)	-1	2	200.9	0.4722	7.8	7.8	7.8	2.76237	2.76237	0.0	False	True
85.0	391.5	2.0	4	Maxwell	(1,)	-1	3	263.5	0.5514	7.71610858586	5.01458858586	8.6	1.57953414624	3.19099670568	0.0	False	True
85.0	391.5	2.0	4	Maxwell	(1,)	-1	4	320.4	0.6306	4.12240969697	1.42088969697	9.4	0.0338599920484	1.94969366618	0.0	False	True
86.0	393.6	2.1	1	Maxwell	(1,)	-1	1	152.9	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
86.0	393.6	2.1	1	Maxwell	(1, 2)	2	1	309.1	0.393	3.43778902357	3.43778902357	7.0	0.165879592666	1.0132883147	0.0	False	True
86.0	393.6	2.1	1	Maxwell	(1,)	-1	2	189.6	0.4722	7.8	7.8	7.8	2.76237	2.76237	0.0	False	True
86.0	393.6	2.1	1	Maxwell	(1,)	-1	3	252.2	0.5514	7.78016865626	5.07864865626	8.6	1.61485686906	3.2174887478	0.0	False	True
86.0	393.6	2.1	1	Maxwell	(1,)	-1	4	309.1	0.6306	4.21121530303	1.50969530303	9.4	0.0382247566484	1.99169427757	0.0	False	True
86.0	393.6	2.1	2	Maxwell	(1,)	-1	1	153.1	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
86.0	393.6	2.1	2	Maxwell	(1, 2)	2	1	308.0	0.393	2.97504545455	2.97504545455	7.0	0.124228639802	0.876894647727	0.0	False	True
86.0	393.6	2.1	2	Maxwell	(1,)	-1	2	200.6	0.4722	7.8	7.8	7.8	2.76237	2.76237	0.0	False	True
86.0	393.6	2.1	2	Maxwell	(1,)	-1	3	254.2	0.5514	7.28122042394	4.57970042394	8.6	1.33973681376	3.01114870632	0.0	False	True
86.0	393.6	2.1	2	Maxwell	(1,)	-1	4	308.0	0.6306	3.84330636364	1.14178636364	9.4	0.0218643124675	1.81769174468	0.0	False	True
86.0	393.6	2.1	3	Maxwell	(1,)	-1	1	157.6	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
86.0	393.6	2.1	3	Maxwell	(1,)	-1	2	204.2	0.4722	7.8	6.87996363636	7.8	2.32792882909	2.76237	0.0	False	True
86.0	393.6	2.1	3	Maxwell	(1,)	-1	3	266.5	0.5514	5.2518030303	3.1038030303	8.6	0.15441753833	2.17188314318	0.0	False	True
86.0	393.6	2.1	4	Maxwell	(1,)	-1	1	154.4	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
86.0	393.6	2.1	4	Maxwell	(1, 2)	2	1	320.4	0.393	3.43778902357	3.43778902357	7.0	0.165879592666	1.0132883147	0.0	False	True
86.0	393.6	2.1	4	Maxwell	(1,)	-1	2	200.9	0.4722	7.8	7.8	7.8	2.76237	2.76237	0.0	False	True
86.0	393.6	2.1	4	Maxwell	(1,)	-1	3	263.5	0.5514	7.80164646465	5.10012646465	8.6	1.62669973261	3.22637089545	0.0	False	True
86.0	393.6	2.1	4	Maxwell	(1,)	-1	4	320.4	0.6306	4.21121530303	1.50969530303	9.4	0.0382247566484	1.99169427757	0.0	False	True
87.0	393.8	0.2	1	Maxwell	(1,)	-1	1	152.9	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
87.0	393.8	0.2	1	Maxwell	(1, 2)	2	1	309.1	0.393	3.44359539843	3.44359539843	7.0	0.166440402227	1.01499974369	0.0	False	True
87.0	393.8	0.2	1	Maxwell	(1,)	-1	2	189.6	0.4722	7.8	7.8	7.8	2.76237	2.76237	0.0	False	True
87.0	393.8	0.2	1	Maxwell	(1,)	-1	3	252.2	0.5514	7.78853428222	5.08701428222	8.6	1.61946967521	3.22094835241	0.0	False	True
87.0	393.8	0.2	1	Maxwell	(1,)	-1	4	309.1	0.6306	4.2196729798	1.5181529798	9.4	0.0386542449262	1.9956943358	0.0	False	True
87.0	393.8	0.2	2	Maxwell	(1,)	-1	1	153.1	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
87.0	393.8	0.2	2	Maxwell	(1, 2)	2	1	308.0	0.393	2.98117171717	2.98117171717	7.0	0.124740793902	0.878700363636	0.0	False	True
87.0	393.8	0.2	2	Maxwell	(1,)	-1	2	200.6	0.4722	7.8	7.8	7.8	2.76237	2.76237	0.0	False	True
87.0	393.8	0.2	2	Maxwell	(1,)	-1	3	254.2	0.5514	7.28962029385	4.58810029385	8.6	1.34436850203	3.01462247252	0.0	False	True
87.0	393.8	0.2	2	Maxwell	(1,)	-1	4	308.0	0.6306	3.8517640404	1.1502440404	9.4	0.0221894278957	1.82169180291	0.0	False	True
87.0	393.8	0.2	3	Maxwell	(1,)	-1	1	157.6	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
87.0	393.8	0.2	3	Maxwell	(1,)	-1	2	204.2	0.4722	7.8	6.89360767677	7.8	2.33437154497	2.76237	0.0	False	True
87.0	393.8	0.2	3	Maxwell	(1,)	-1	3	266.5	0.5514	5.25994949495	3.11194949495	8.6	0.15522919285	2.17525211364	0.0	False	True
87.0	393.8	0.2	4	Maxwell	(1,)	-1	1	154.4	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
87.0	393.8	0.2	4	Maxwell	(1, 2)	2	1	320.4	0.393	3.44359539843	3.44359539843	7.0	0.166440402227	1.01499974369	0.0	False	True
87.0	393.8	0.2	4	Maxwell	(1,)	-1	2	200.9	0.4722	7.8	7.8	7.8	2.76237	2.76237	0.0	False	True
87.0	393.8	0.2	4	Maxwell	(1,)	-1	3	263.5	0.5514	7.80979292929	5.10827292929	8.6	1.63119169321	3.22973986591	0.0	False	True
87.0	393.8	0.2	4	Maxwell	(1,)	-1	4	320.4	0.6306	4.2196729798	1.5181529798	9.4	0.0386542449262	1.9956943358	0.0	False	True
88.0	396.7	2.9	1	Maxwell	(1,)	-1	1	152.9	0.393	7.0	7.0	7.0	2.06325	2.06325	0.0	False	True
