Init_flag	Elapsed_time	Temp_cum	DOY	Genotype	Num_plante	Surface_plante	Surface_visible	Surface_sol	GAI_tot	GAI_center	GAI_ind	GAI_prox	Position	Weakest_axis	PAR_weakest_axis
False	78.0	335.5	32	0	2	6.8276396247	4.29439279847	184.331797235	0.0884276766363	0.0884276766363	0.0931883237267	0.0878984923671	center	No	1.0
False	78.0	335.5	32	0	3	5.34474725455	2.37763144033	184.331797235	0.0884276766363	0.0884276766363	0.0515946022552	0.0878984923671	center	No	1.0
False	78.0	335.5	32	0	4	7.07330497841	4.81843223111	184.331797235	0.0884276766363	0.0884276766363	0.104559979415	0.0878984923671	center	No	1.0
False	79.0	347.7	33	0	1	7.24912948881	5.26956866653	184.331797235	0.100788348389	0.100788348389	0.114349640064	0.100374593448	center	No	1.0
False	79.0	347.7	33	0	2	7.03953936301	4.73584390918	184.331797235	0.100788348389	0.100788348389	0.102767812829	0.100374593448	center	No	1.0
False	79.0	347.7	33	0	3	5.74937439545	3.29547469311	184.331797235	0.100788348389	0.100788348389	0.0715118008406	0.100374593448	center	No	1.0
False	79.0	347.7	33	0	4	7.27881217614	5.27761013003	184.331797235	0.100788348389	0.100788348389	0.114524139822	0.100374593448	center	No	1.0
False	80.0	357.9	34	0	1	7.42556932414	5.47245141036	184.331797235	0.106329797737	0.106329797737	0.118752195605	0.105901930224	center	No	1.0
False	80.0	357.9	34	0	2	7.2167014393	5.11138612101	184.331797235	0.106329797737	0.106329797737	0.110917078826	0.105901930224	center	No	1.0
False	80.0	357.9	34	0	3	6.08766921818	3.53664972233	184.331797235	0.106329797737	0.106329797737	0.0767452989745	0.105901930224	center	No	1.0
False	80.0	357.9	34	0	4	7.45062966932	5.47947546276	184.331797235	0.106329797737	0.106329797737	0.118904617542	0.105901930224	center	No	1.0
False	81.0	366.6	35	0	1	9.80999394281	5.61752993223	184.331797235	0.110914169622	0.110914169622	0.121900399529	0.110475141421	center	No	1.0
False	81.0	366.6	35	0	2	7.36781026908	5.45671071923	184.331797235	0.110914169622	0.110914169622	0.118410622607	0.110475141421	center	No	1.0
False	81.0	366.6	35	0	3	6.37621480227	3.74673071729	184.331797235	0.110914169622	0.110914169622	0.0813040565652	0.110475141421	center	No	1.0
False	81.0	366.6	35	0	4	9.83111170204	5.62403685643	184.331797235	0.110914169622	0.110914169622	0.122041599785	0.110475141421	center	No	1.0
False	82.0	375.6	36	0	1	10.2226930752	6.59478082623	184.331797235	0.123506671971	0.123506671971	0.143106743929	0.122998879953	center	No	1.0
False	82.0	375.6	36	0	2	9.69619646829	5.58563386156	184.331797235	0.123506671971	0.123506671971	0.121208254796	0.122998879953	center	No	1.0
False	82.0	375.6	36	0	3	6.67471023409	3.96829233812	184.331797235	0.123506671971	0.123506671971	0.0861119437373	0.122998879953	center	No	1.0
False	82.0	375.6	36	0	4	10.2397322973	6.61749978895	184.331797235	0.123506671971	0.123506671971	0.14359974542	0.122998879953	center	No	1.0
False	83.0	382.7	37	0	1	10.5482668352	6.785050134	184.331797235	0.127375684841	0.127375684841	0.147235587908	0.126906615624	center	No	1.0
False	83.0	382.7	37	0	2	10.0256201503	5.64441774324	184.331797235	0.127375684841	0.127375684841	0.122483865028	0.126906615624	center	No	1.0
False	83.0	382.7	37	0	3	6.81389425341	4.24644195366	184.331797235	0.127375684841	0.127375684841	0.0921477903945	0.126906615624	center	No	1.0
False	83.0	382.7	37	0	4	10.5620885446	6.80347907982	184.331797235	0.127375684841	0.127375684841	0.147635496032	0.126906615624	center	No	1.0
False	84.0	389.5	38	0	1	10.8600839575	6.97123292753	184.331797235	0.136102415788	0.136102415788	0.151275754527	0.135537115031	center	No	1.0
False	84.0	389.5	38	0	2	10.3411245218	6.6408750857	184.331797235	0.136102415788	0.136102415788	0.14410698936	0.135537115031	center	No	1.0
False	84.0	389.5	38	0	3	6.92843924886	4.49034177227	184.331797235	0.136102415788	0.136102415788	0.0974404164584	0.135537115031	center	No	1.0
False	84.0	389.5	38	0	4	10.8708241054	6.98555312478	184.331797235	0.136102415788	0.136102415788	0.151586502808	0.135537115031	center	No	1.0
False	85.0	391.5	39	0	1	10.9517948758	7.02672864334	184.331797235	0.137383385147	0.137383385147	0.15248001156	0.136822172952	center	No	1.0
False	85.0	391.5	39	0	2	10.4339199252	6.69501219531	184.331797235	0.137383385147	0.137383385147	0.145281764638	0.136822172952	center	No	1.0
False	85.0	391.5	39	0	3	6.96212895341	4.56254507069	184.331797235	0.137383385147	0.137383385147	0.0990072280341	0.136822172952	center	No	1.0
False	85.0	391.5	39	0	4	10.9616286822	7.03984038512	184.331797235	0.137383385147	0.137383385147	0.152764536357	0.136822172952	center	No	1.0
False	86.0	393.6	40	0	1	11.0480913401	7.08535923404	184.331797235	0.138735568181	0.138735568181	0.153752295379	0.138178615034	center	No	1.0
False	86.0	393.6	40	0	2	10.5313550987	6.7522277817	184.331797235	0.138735568181	0.138735568181	0.146523342863	0.138178615034	center	No	1.0
False	86.0	393.6	40	0	3	6.99750314318	4.63858750997	184.331797235	0.138735568181	0.138735568181	0.100657348966	0.138178615034	center	No	1.0
False	86.0	393.6	40	0	4	11.0569734877	7.09720209759	184.331797235	0.138735568181	0.138735568181	0.154009285518	0.138178615034	center	No	1.0
False	87.0	393.8	41	0	1	11.0572624319	7.09096233804	184.331797235	0.138864730328	0.138864730328	0.153873882735	0.138308180991	center	No	1.0
False	87.0	393.8	41	0	2	10.5406346391	6.75769673949	184.331797235	0.138864730328	0.138864730328	0.146642019247	0.138308180991	center	No	1.0
False	87.0	393.8	41	0	3	7.00087211364	4.64584188037	184.331797235	0.138864730328	0.138864730328	0.100814768804	0.138308180991	center	No	1.0
False	87.0	393.8	41	0	4	11.0660539454	7.10268435603	184.331797235	0.138864730328	0.138864730328	0.154128250526	0.138308180991	center	No	1.0
False	88.0	396.7	42	0	1	11.1902432634	7.69657545363	184.331797235	0.146430377465	0.146430377465	0.167015687344	0.145821208583	center	No	1.0
False	88.0	396.7	42	0	2	10.675187974	6.83738465026	184.331797235	0.146430377465	0.146430377465	0.148371246911	0.145821208583	center	No	1.0
False	88.0	396.7	42	0	3	7.04972218523	4.75126933287	184.331797235	0.146430377465	0.146430377465	0.103102544523	0.145821208583	center	No	1.0
False	88.0	396.7	42	0	4	11.1977205816	7.70654521121	184.331797235	0.146430377465	0.146430377465	0.167232031083	0.145821208583	center	No	1.0
False	89.0	400.8	43	0	1	11.378250646	7.84796352543	184.331797235	0.149490162229	0.149490162229	0.170300808502	0.148885227903	center	No	1.0
False	89.0	400.8	43	0	2	10.8654185509	6.95128560659	184.331797235	0.149490162229	0.149490162229	0.150842897663	0.148885227903	center	No	1.0
False	89.0	400.8	43	0	3	7.11878607955	4.90108519123	184.331797235	0.149490162229	0.149490162229	0.10635354865	0.148885227903	center	No	1.0
False	89.0	400.8	43	0	4	11.3838699639	7.85545594931	184.331797235	0.149490162229	0.149490162229	0.1704633941	0.148885227903	center	No	1.0
False	90.0	405.5	44	0	1	11.593771304	8.02274642653	184.331797235	0.153026831212	0.153026831212	0.174093597456	0.152426642663	center	No	1.0
False	90.0	405.5	44	0	2	11.0834877488	7.08364015895	184.331797235	0.153026831212	0.153026831212	0.153714991449	0.152426642663	center	No	1.0
False	90.0	405.5	44	0	3	7.19795688523	5.07392525703	184.331797235	0.153026831212	0.153026831212	0.110104178078	0.152426642663	center	No	1.0
False	90.0	405.5	44	0	4	11.5972607192	8.02739898006	184.331797235	0.153026831212	0.153026831212	0.174194557867	0.152426642663	center	No	1.0
False	91.0	409.7	45	0	1	11.7863642325	8.18005651034	184.331797235	0.156250763094	0.156250763094	0.177507226274	0.155656410569	center	No	1.0
False	91.0	409.7	45	0	2	11.2783580959	7.20352782005	184.331797235	0.156250763094	0.156250763094	0.156316553695	0.155656410569	center	No	1.0
False	91.0	409.7	45	0	3	7.26870526477	5.23622834274	184.331797235	0.156250763094	0.156250763094	0.113626155037	0.155656410569	center	No	1.0
False	91.0	409.7	45	0	4	11.7879503303	8.1821713074	184.331797235	0.156250763094	0.156250763094	0.177553117371	0.155656410569	center	No	1.0
False	92.0	414.0	46	0	1	11.9697042884	8.51865011663	184.331797235	0.164472275296	0.164472275296	0.184854707531	0.163791334098	center	No	1.0
False	92.0	414.0	46	0	2	11.4778682132	7.87297253131	184.331797235	0.164472275296	0.164472275296	0.170843503929	0.163791334098	center	No	1.0
False	92.0	414.0	46	0	3	7.34113812955	5.40719733615	184.331797235	0.164472275296	0.164472275296	0.117336182194	0.163791334098	center	No	1.0
False	92.0	414.0	46	0	4	11.9697042884	8.51865011663	184.331797235	0.164472275296	0.164472275296	0.184854707531	0.163791334098	center	No	1.0
False	93.0	416.1	47	0	1	12.0296749042	8.64498947854	184.331797235	0.166992719319	0.166992719319	0.187596271684	0.166319425573	center	No	1.0
False	93.0	416.1	47	0	2	11.5753033868	7.95298839327	184.331797235	0.166992719319	0.166992719319	0.172579848134	0.166319425573	center	No	1.0
False	93.0	416.1	47	0	3	9.36193521367	5.53910072682	184.331797235	0.166992719319	0.166992719319	0.120198485772	0.166319425573	center	No	1.0
False	93.0	416.1	47	0	4	12.0296749042	8.64498947854	184.331797235	0.166992719319	0.166992719319	0.187596271684	0.166319425573	center	No	1.0
False	94.0	416.1	48	0	1	12.0296749042	8.64498947854	184.331797235	0.166992719319	0.166992719319	0.187596271684	0.166319425573	center	No	1.0
False	94.0	416.1	48	0	2	11.5753033868	7.95298839327	184.331797235	0.166992719319	0.166992719319	0.172579848134	0.166319425573	center	No	1.0
False	94.0	416.1	48	0	3	9.36193521367	5.53910072682	184.331797235	0.166992719319	0.166992719319	0.120198485772	0.166319425573	center	No	1.0
False	94.0	416.1	48	0	4	12.0296749042	8.64498947854	184.331797235	0.166992719319	0.166992719319	0.187596271684	0.166319425573	center	No	1.0
False	95.0	416.1	49	0	1	12.0296749042	8.64498947854	184.331797235	0.166992719319	0.166992719319	0.187596271684	0.166319425573	center	No	1.0
False	95.0	416.1	49	0	2	11.5753033868	7.95298839327	184.331797235	0.166992719319	0.166992719319	0.172579848134	0.166319425573	center	No	1.0
False	95.0	416.1	49	0	3	9.36193521367	5.53910072682	184.331797235	0.166992719319	0.166992719319	0.120198485772	0.166319425573	center	No	1.0
False	95.0	416.1	49	0	4	12.0296749042	8.64498947854	184.331797235	0.166992719319	0.166992719319	0.187596271684	0.166319425573	center	No	1.0
False	96.0	416.1	50	0	1	12.0296749042	8.64498947854	184.331797235	0.166992719319	0.166992719319	0.187596271684	0.166319425573	center	No	1.0
False	96.0	416.1	50	0	2	11.5753033868	7.95298839327	184.331797235	0.166992719319	0.166992719319	0.172579848134	0.166319425573	center	No	1.0
False	96.0	416.1	50	0	3	9.36193521367	5.53910072682	184.331797235	0.166992719319	0.166992719319	0.120198485772	0.166319425573	center	No	1.0
False	96.0	416.1	50	0	4	12.0296749042	8.64498947854	184.331797235	0.166992719319	0.166992719319	0.187596271684	0.166319425573	center	No	1.0
False	97.0	416.1	51	0	1	12.0296749042	8.64498947854	184.331797235	0.166992719319	0.166992719319	0.187596271684	0.166319425573	center	No	1.0
False	97.0	416.1	51	0	2	11.5753033868	7.95298839327	184.331797235	0.166992719319	0.166992719319	0.172579848134	0.166319425573	center	No	1.0
False	97.0	416.1	51	0	3	9.36193521367	5.53910072682	184.331797235	0.166992719319	0.166992719319	0.120198485772	0.166319425573	center	No	1.0
False	97.0	416.1	51	0	4	12.0296749042	8.64498947854	184.331797235	0.166992719319	0.166992719319	0.187596271684	0.166319425573	center	No	1.0
False	98.0	416.1	52	0	1	12.0296749042	8.64498947854	184.331797235	0.166992719319	0.166992719319	0.187596271684	0.166319425573	center	No	1.0
False	98.0	416.1	52	0	2	11.5753033868	7.95298839327	184.331797235	0.166992719319	0.166992719319	0.172579848134	0.166319425573	center	No	1.0
False	98.0	416.1	52	0	3	9.36193521367	5.53910072682	184.331797235	0.166992719319	0.166992719319	0.120198485772	0.166319425573	center	No	1.0
False	98.0	416.1	52	0	4	12.0296749042	8.64498947854	184.331797235	0.166992719319	0.166992719319	0.187596271684	0.166319425573	center	No	1.0
False	99.0	418.7	53	0	1	12.103924238	8.80177614557	184.331797235	0.169327749114	0.169327749114	0.190998542359	0.168627803722	center	No	1.0
False	99.0	418.7	53	0	2	11.6959374112	8.05242215559	184.331797235	0.169327749114	0.169327749114	0.174737560776	0.168627803722	center	No	1.0
False	99.0	418.7	53	0	3	9.48097974049	5.55651386917	184.331797235	0.169327749114	0.169327749114	0.120576350961	0.168627803722	center	No	1.0
False	99.0	418.7	53	0	4	12.103924238	8.80177614557	184.331797235	0.169327749114	0.169327749114	0.190998542359	0.168627803722	center	No	1.0
False	100.0	424.6	54	0	1	12.2724131109	9.15906538334	184.331797235	0.174669870123	0.174669870123	0.198751718818	0.173909935823	center	No	1.0
False	100.0	424.6	54	0	2	11.9696838511	8.2795644173	184.331797235	0.174669870123	0.174669870123	0.179666547855	0.173909935823	center	No	1.0
False	100.0	424.6	54	0	3	9.75111924365	5.59951589856	184.331797235	0.174669870123	0.174669870123	0.121509494999	0.173909935823	center	No	1.0
False	100.0	424.6	54	0	4	12.2724131109	9.15906538334	184.331797235	0.174669870123	0.174669870123	0.198751718818	0.173909935823	center	No	1.0
False	101.0	432.6	55	0	1	12.5008725996	9.64686049919	184.331797235	0.183021893529	0.183021893529	0.209336872832	0.182156435674	center	No	1.0
False	101.0	432.6	55	0	2	12.208862349	8.77747663139	184.331797235	0.183021893529	0.183021893529	0.190471242901	0.182156435674	center	No	1.0
False	101.0	432.6	55	0	3	10.1174100954	5.66555693779	184.331797235	0.183021893529	0.183021893529	0.12294258555	0.182156435674	center	No	1.0
False	101.0	432.6	55	0	4	12.5008725996	9.64686049919	184.331797235	0.183021893529	0.183021893529	0.209336872832	0.182156435674	center	No	1.0
False	102.0	442.3	56	0	1	12.7778797296	10.2434614377	184.331797235	0.198580015827	0.198580015827	0.222283113197	0.197833058398	center	No	1.0
False	102.0	442.3	56	0	2	12.4904423946	9.37511270743	184.331797235	0.198580015827	0.198580015827	0.203439945751	0.197833058398	center	No	1.0
False	102.0	442.3	56	0	3	10.5615377531	6.74257562959	184.331797235	0.198580015827	0.198580015827	0.146313891162	0.197833058398	center	No	1.0
False	102.0	442.3	56	0	4	12.7778797296	10.2434614377	184.331797235	0.198580015827	0.198580015827	0.222283113197	0.197833058398	center	No	1.0
False	103.0	450.4	57	0	1	13.0091949619	10.6712102671	184.331797235	0.207140484414	0.207140484414	0.231565262797	0.206331754912	center	No	1.0
False	103.0	450.4	57	0	2	12.7255762471	9.87849391204	184.331797235	0.207140484414	0.207140484414	0.214363317891	0.206331754912	center	No	1.0
False	103.0	450.4	57	0	3	10.9324072405	6.96166332586	184.331797235	0.207140484414	0.207140484414	0.151068094171	0.206331754912	center	No	1.0
False	103.0	450.4	57	0	4	13.0091949619	10.6712102671	184.331797235	0.207140484414	0.207140484414	0.231565262797	0.206331754912	center	No	1.0
False	104.0	457.5	58	0	1	13.2119527582	10.7875500271	184.331797235	0.21485314856	0.21485314856	0.234089835588	0.214155172315	center	No	1.0
False	104.0	457.5	58	0	2	12.931681229	10.3228208595	184.331797235	0.21485314856	0.21485314856	0.224005212651	0.214155172315	center	No	1.0
False	104.0	457.5	58	0	3	11.2574903714	7.70634610195	184.331797235	0.21485314856	0.21485314856	0.167227710412	0.214155172315	center	No	1.0
False	104.0	457.5	58	0	4	13.2119527582	10.7875500271	184.331797235	0.21485314856	0.21485314856	0.234089835588	0.214155172315	center	No	1.0
False	105.0	465.9	59	0	1	18.2398925213	11.3089853189	184.331797235	0.224483491054	0.224483491054	0.24540498142	0.223746611697	center	No	1.0
False	105.0	465.9	59	0	2	13.1755237427	10.7454240324	184.331797235	0.224483491054	0.224483491054	0.233175701502	0.223746611697	center	No	1.0
False	105.0	465.9	59	0	3	11.6420957658	8.01605068551	184.331797235	0.224483491054	0.224483491054	0.173948299876	0.223746611697	center	No	1.0
False	105.0	465.9	59	0	4	18.2398925213	11.3089853189	184.331797235	0.224483491054	0.224483491054	0.24540498142	0.223746611697	center	No	1.0
False	106.0	472.3	60	0	1	17.6955934753	11.2872004318	184.331797235	0.227572182198	0.227572182198	0.24493224937	0.226846069261	center	No	1.0
False	106.0	472.3	60	0	2	17.6513710332	11.1194616756	184.331797235	0.227572182198	0.227572182198	0.241292318362	0.226846069261	center	No	1.0
False	106.0	472.3	60	0	3	11.9351284471	8.25492680595	184.331797235	0.227572182198	0.227572182198	0.179131911689	0.226846069261	center	No	1.0
False	106.0	472.3	60	0	4	17.6955934753	11.2872004318	184.331797235	0.227572182198	0.227572182198	0.24493224937	0.226846069261	center	No	1.0
False	107.0	481.4	61	0	1	18.369079175	11.5076871799	184.331797235	0.234633054398	0.234633054398	0.249716811805	0.234006958711	center	No	1.0
False	107.0	481.4	61	0	2	18.4160985748	11.3493718306	184.331797235	0.234633054398	0.234633054398	0.246281368723	0.234006958711	center	No	1.0
False	107.0	481.4	61	0	3	12.2574531183	8.88558641738	184.331797235	0.234633054398	0.234633054398	0.192817225257	0.234006958711	center	No	1.0
False	107.0	481.4	61	0	4	18.369079175	11.5076871799	184.331797235	0.234633054398	0.234633054398	0.249716811805	0.234006958711	center	No	1.0
False	108.0	493.8	62	0	1	19.2867959525	14.2162832817	184.331797235	0.276355457612	0.276355457612	0.308493347214	0.275410154285	center	No	1.0
False	108.0	493.8	62	0	2	19.4581448953	12.8625082749	184.331797235	0.276355457612	0.276355457612	0.279116429566	0.275410154285	center	No	1.0
False	108.0	493.8	62	0	3	12.6163277703	9.646023339	184.331797235	0.276355457612	0.276355457612	0.209318706456	0.275410154285	center	No	1.0
False	108.0	493.8	62	0	4	19.2867959525	14.2162832817	184.331797235	0.276355457612	0.276355457612	0.308493347214	0.275410154285	center	No	1.0
False	109.0	502.1	63	0	1	19.9010741181	14.7439083226	184.331797235	0.290191056969	0.290191056969	0.3199428106	0.289181085672	center	No	1.0
False	109.0	502.1	63	0	2	20.1556436421	13.8433172744	184.331797235	0.290191056969	0.290191056969	0.300399984855	0.289181085672	center	No	1.0
False	109.0	502.1	63	0	3	12.8565422551	10.1603051531	184.331797235	0.290191056969	0.290191056969	0.220478621823	0.289181085672	center	No	1.0
False	109.0	502.1	63	0	4	19.9010741181	14.7439083226	184.331797235	0.290191056969	0.290191056969	0.3199428106	0.289181085672	center	No	1.0
False	110.0	508.1	64	0	1	20.3451306233	15.129002251	184.331797235	0.298234428722	0.298234428722	0.328299348846	0.297223448578	center	No	1.0
False	110.0	508.1	64	0	2	20.6598596037	14.1937678215	184.331797235	0.298234428722	0.298234428722	0.308004761727	0.297223448578	center	No	1.0
False	110.0	508.1	64	0	3	13.0301912803	10.5223159203	184.331797235	0.298234428722	0.298234428722	0.22833425547	0.297223448578	center	No	1.0
False	110.0	508.1	64	0	4	20.3451306233	15.129002251	184.331797235	0.298234428722	0.298234428722	0.328299348846	0.297223448578	center	No	1.0
False	111.0	514.9	65	0	1	20.8483946626	15.5691734314	184.331797235	0.312538830243	0.312538830243	0.337851063461	0.311345082408	center	No	1.0
False	111.0	514.9	65	0	2	21.2313043601	15.6777104725	184.331797235	0.312538830243	0.312538830243	0.340206317253	0.311345082408	center	No	1.0
False	111.0	514.9	65	0	3	13.2269935088	10.7947869491	184.331797235	0.312538830243	0.312538830243	0.234246876796	0.311345082408	center	No	1.0
False	111.0	514.9	65	0	4	20.8483946626	15.5691734314	184.331797235	0.312538830243	0.312538830243	0.337851063461	0.311345082408	center	No	1.0
False	112.0	520.2	66	0	1	21.1292705748	16.2009168449	184.331797235	0.323737861138	0.323737861138	0.351559895535	0.322513559849	center	No	1.0
False	112.0	520.2	66	0	2	21.6766951261	16.0905716509	184.331797235	0.323737861138	0.323737861138	0.349165404824	0.322513559849	center	No	1.0
False	112.0	520.2	66	0	3	17.7813406298	11.1827764358	184.331797235	0.323737861138	0.323737861138	0.242666248656	0.322513559849	center	No	1.0
False	112.0	520.2	66	0	4	21.1292705748	16.2009168449	184.331797235	0.323737861138	0.323737861138	0.351559895535	0.322513559849	center	No	1.0
False	113.0	525.0	67	0	1	21.3474400858	16.7268619238	184.331797235	0.334254327409	0.334254327409	0.362972903746	0.332896112521	center	No	1.0
False	113.0	525.0	67	0	2	22.0800678953	16.8599973797	184.331797235	0.334254327409	0.334254327409	0.365861943141	0.332896112521	center	No	1.0
False	113.0	525.0	67	0	3	18.1789202199	11.2999796777	184.331797235	0.334254327409	0.334254327409	0.245209559005	0.332896112521	center	No	1.0
False	113.0	525.0	67	0	4	21.3474400858	16.7268619238	184.331797235	0.334254327409	0.334254327409	0.362972903746	0.332896112521	center	No	1.0
False	114.0	528.6	68	0	1	21.511067219	17.1226171183	184.331797235	0.341424510042	0.341424510042	0.371560791466	0.339985213123	center	No	1.0
False	114.0	528.6	68	0	2	22.2780935378	17.2990244825	184.331797235	0.341424510042	0.341424510042	0.37538883127	0.339985213123	center	No	1.0
False	114.0	528.6	68	0	3	18.4771049125	11.3911348372	184.331797235	0.341424510042	0.341424510042	0.247187625967	0.339985213123	center	No	1.0
False	114.0	528.6	68	0	4	21.511067219	17.1226171183	184.331797235	0.341424510042	0.341424510042	0.371560791466	0.339985213123	center	No	1.0
False	115.0	530.8	69	0	1	21.6110615782	17.3650145346	184.331797235	0.345822636951	0.345822636951	0.376820815402	0.34433399376	center	No	1.0
False	115.0	530.8	69	0	2	22.3991092082	17.5678658428	184.331797235	0.345822636951	0.345822636951	0.381222688789	0.34433399376	center	No	1.0
False	115.0	530.8	69	0	3	18.6593288914	11.4482132816	184.331797235	0.345822636951	0.345822636951	0.248426228211	0.34433399376	center	No	1.0
False	115.0	530.8	69	0	4	21.6110615782	17.3650145346	184.331797235	0.345822636951	0.345822636951	0.376820815402	0.34433399376	center	No	1.0
False	116.0	535.2	70	0	1	21.8110502966	17.8510543089	184.331797235	0.354656098	0.354656098	0.387367878503	0.35306922622	center	No	1.0
False	116.0	535.2	70	0	2	22.641140549	18.1067935049	184.331797235	0.354656098	0.354656098	0.392917419057	0.35306922622	center	No	1.0
False	116.0	535.2	70	0	3	19.023776849	11.565493822	184.331797235	0.354656098	0.354656098	0.250971215937	0.35306922622	center	No	1.0
False	116.0	535.2	70	0	4	21.8110502966	17.8510543089	184.331797235	0.354656098	0.354656098	0.387367878503	0.35306922622	center	No	1.0
False	117.0	540.7	71	0	1	22.0610361946	18.460938292	184.331797235	0.374985405709	0.374985405709	0.400602360936	0.373696220531	center	No	1.0
False	117.0	540.7	71	0	2	22.943679725	18.7827873479	184.331797235	0.374985405709	0.374985405709	0.407586485449	0.373696220531	center	No	1.0
False	117.0	540.7	71	0	3	19.479336796	13.4170698394	184.331797235	0.374985405709	0.374985405709	0.291150415515	0.373696220531	center	No	1.0
False	117.0	540.7	71	0	4	22.0610361946	18.460938292	184.331797235	0.374985405709	0.374985405709	0.400602360936	0.373696220531	center	No	1.0
False	118.0	545.7	72	0	1	22.2882961019	19.0176289457	184.331797235	0.385897178696	0.385897178696	0.412682548121	0.384531824874	center	No	1.0
False	118.0	545.7	72	0	2	23.2187153395	19.3995778741	184.331797235	0.385897178696	0.385897178696	0.420970839868	0.384531824874	center	No	1.0
False	118.0	545.7	72	0	3	19.8934822024	13.6982847316	184.331797235	0.385897178696	0.385897178696	0.297252778676	0.384531824874	center	No	1.0
False	118.0	545.7	72	0	4	22.2882961019	19.0176289457	184.331797235	0.385897178696	0.385897178696	0.412682548121	0.384531824874	center	No	1.0
False	119.0	549.2	73	0	1	22.447378037	19.4014810487	184.331797235	0.393489982813	0.393489982813	0.421012138757	0.392072285408	center	No	1.0
False	119.0	549.2	73	0	2	23.4112402697	19.8326066216	184.331797235	0.393489982813	0.393489982813	0.430367563689	0.392072285408	center	No	1.0
False	119.0	549.2	73	0	3	20.1833839868	13.8971470069	184.331797235	0.393489982813	0.393489982813	0.30156809005	0.392072285408	center	No	1.0
False	119.0	549.2	73	0	4	22.447378037	19.4014810487	184.331797235	0.393489982813	0.393489982813	0.421012138757	0.392072285408	center	No	1.0
False	120.0	553.3	74	0	1	22.6337311609	19.7967482382	184.331797235	0.401812977696	0.401812977696	0.429589436768	0.400340368749	center	No	1.0
False	120.0	553.3	74	0	2	23.6367694736	20.3412046943	184.331797235	0.401812977696	0.401812977696	0.441404141866	0.400340368749	center	No	1.0
False	120.0	553.3	74	0	3	20.5229832201	14.1322071604	184.331797235	0.401812977696	0.401812977696	0.306668895381	0.400340368749	center	No	1.0
False	120.0	553.3	74	0	4	22.6337311609	19.7967482382	184.331797235	0.401812977696	0.401812977696	0.429589436768	0.400340368749	center	No	1.0
False	121.0	562.6	75	0	1	29.3048865082	21.0396103448	184.331797235	0.428929849939	0.428929849939	0.456559544482	0.427618021589	center	No	1.0
False	121.0	562.6	75	0	2	24.1483357166	21.1810641675	184.331797235	0.428929849939	0.428929849939	0.459629092434	0.427618021589	center	No	1.0
False	121.0	562.6	75	0	3	21.2932936759	15.80512527	184.331797235	0.428929849939	0.428929849939	0.342971218359	0.427618021589	center	No	1.0
False	121.0	562.6	75	0	4	29.3048865082	21.0396103448	184.331797235	0.428929849939	0.428929849939	0.456559544482	0.427618021589	center	No	1.0
False	122.0	571.5	76	0	1	30.5192726645	21.4761834212	184.331797235	0.442103992161	0.442103992161	0.46603318024	0.440765752849	center	No	1.0
False	122.0	571.5	76	0	2	32.6958553178	22.1412973191	184.331797235	0.442103992161	0.442103992161	0.480466151824	0.440765752849	center	No	1.0
False	122.0	571.5	76	0	3	22.0304724993	16.4844799722	184.331797235	0.442103992161	0.442103992161	0.357713215397	0.440765752849	center	No	1.0
False	122.0	571.5	76	0	4	29.7968295768	21.3918627273	184.331797235	0.442103992161	0.442103992161	0.464203421183	0.440765752849	center	No	1.0
False	123.0	580.1	77	0	1	31.692724456	21.9245717862	184.331797235	0.458544356477	0.458544356477	0.47576320776	0.457270090028	center	No	1.0
False	123.0	580.1	77	0	2	34.1146786852	23.2246149639	184.331797235	0.458544356477	0.458544356477	0.503974144717	0.457270090028	center	No	1.0
False	123.0	580.1	77	0	3	22.519953016	17.5551592861	184.331797235	0.458544356477	0.458544356477	0.380946956508	0.457270090028	center	No	1.0
False	123.0	580.1	77	0	4	30.8880350099	21.8199593051	184.331797235	0.458544356477	0.458544356477	0.473493116921	0.457270090028	center	No	1.0
False	124.0	585.4	78	0	1	32.4158982345	23.9589206639	184.331797235	0.486035892906	0.486035892906	0.519908578407	0.48464046854	center	No	1.0
False	124.0	585.4	78	0	2	34.9890698302	23.595483271	184.331797235	0.486035892906	0.486035892906	0.512021986981	0.48464046854	center	No	1.0
False	124.0	585.4	78	0	3	22.8055571745	18.1967515102	184.331797235	0.486035892906	0.486035892906	0.394869507772	0.48464046854	center	No	1.0
False	124.0	585.4	78	0	4	31.5605220792	23.840714215	184.331797235	0.486035892906	0.486035892906	0.517343498466	0.48464046854	center	No	1.0
False	125.0	587.9	79	0	1	32.7570179413	24.1700183259	184.331797235	0.490906648741	0.490906648741	0.524489397671	0.489537174216	center	No	1.0
False	125.0	587.9	79	0	2	35.4015184835	23.7743497049	184.331797235	0.490906648741	0.490906648741	0.515903388595	0.489537174216	center	No	1.0
False	125.0	587.9	79	0	3	22.9402761172	18.5002253146	184.331797235	0.490906648741	0.490906648741	0.401454889327	0.489537174216	center	No	1.0
False	125.0	587.9	79	0	4	31.8777329609	24.0451114917	184.331797235	0.490906648741	0.490906648741	0.52177891937	0.489537174216	center	No	1.0
False	126.0	591.8	80	0	1	33.289164684	24.5026607766	184.331797235	0.507727976299	0.507727976299	0.531707738852	0.506169570599	center	No	1.0
False	126.0	591.8	80	0	2	36.0449383826	25.7461025925	184.331797235	0.507727976299	0.507727976299	0.558690426257	0.506169570599	center	No	1.0
