Elapsed_time	Temp_cum	Temperature	Num_plante	Genotype	Num_talle	Num_cohorte	Num_rang	Sum_temp	Peduncle_length	Peduncle_final_length	Peduncle_surface	Peduncle_PAR	Photosynthetic
90.0	405.5	4.7	2	Maxwell	(1, 2, 2, 2)	8	2	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 2, 2, 4)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 2, 2)	5	5	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 2, 3, 1, 1)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 2, 3, 1)	8	2	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 2, 3, 3)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 2, 3)	6	4	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 2, 4, 2)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 2, 4)	7	3	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 2, 5, 1)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 2, 5)	8	2	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 2, 7)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 2)	2	8	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 3, 1, 1, 2)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 3, 1, 1)	7	3	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 3, 1, 2, 1)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 3, 1, 2)	8	2	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 3, 1, 4)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 3, 1)	5	5	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 3, 2, 1, 1)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 3, 2, 1)	8	2	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 3, 2, 3)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 3, 2)	6	4	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 3, 3, 2)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 3, 3)	7	3	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 3, 4, 1)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 3, 4)	8	2	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 3, 6)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 3)	3	7	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 4, 1, 1, 1)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 4, 1, 1)	8	2	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 4, 1, 3)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 4, 1)	6	4	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 4, 2, 2)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 4, 2)	7	3	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 4, 3, 1)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 4, 3)	8	2	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 4, 5)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 4)	4	6	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 5, 1, 2)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 5, 1)	7	3	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 5, 2, 1)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 5, 2)	8	2	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 5, 4)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 5)	5	5	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 6, 1, 1)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 6, 1)	8	2	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 6, 3)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 6)	6	4	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 7, 2)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 7)	7	3	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 8, 1)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 8)	8	2	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1, 10)	10	0	14.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	2	Maxwell	(1,)	-1	11	16.0	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 2, 1, 1, 1, 1)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 2, 1, 1, 1)	8	2	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 2, 1, 1, 3)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 2, 1, 1)	6	4	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 2, 1, 2, 2)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 2, 1, 2)	7	3	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 2, 1, 3, 1)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 2, 1, 3)	8	2	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 2, 1, 5)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 2, 1)	4	6	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 2, 2, 1, 2)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 2, 2, 1)	7	3	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 2, 2, 2, 1)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 2, 2, 2)	8	2	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 2, 2, 4)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 2, 2)	5	5	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 2, 3, 1, 1)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 2, 3, 1)	8	2	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 2, 3, 3)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 2, 3)	6	4	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 2, 4, 2)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 2, 4)	7	3	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 2, 5, 1)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 2, 5)	8	2	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 2, 7)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 2)	2	8	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 3, 1, 1, 2)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 3, 1, 1)	7	3	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 3, 1, 2, 1)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 3, 1, 2)	8	2	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 3, 1, 4)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 3, 1)	5	5	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 3, 2, 1, 1)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 3, 2, 1)	8	2	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 3, 2, 3)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 3, 2)	6	4	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 3, 3, 2)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 3, 3)	7	3	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 3, 4, 1)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 3, 4)	8	2	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 3, 6)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 3)	3	7	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 4, 1, 1, 1)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 4, 1, 1)	8	2	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 4, 1, 3)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 4, 1)	6	4	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 4, 2, 2)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 4, 2)	7	3	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 4, 3, 1)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 4, 3)	8	2	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 4, 5)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 4)	4	6	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 5, 1, 2)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 5, 1)	7	3	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 5, 2, 1)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 5, 2)	8	2	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 5, 4)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 5)	5	5	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 6, 1, 1)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 6, 1)	8	2	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 6, 3)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 6)	6	4	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 7, 2)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 7)	7	3	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 8, 1)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 8)	8	2	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1, 10)	10	0	29.9	0.0	31.5844	0.0	0.0	True
90.0	405.5	4.7	4	Maxwell	(1,)	-1	11	38.9	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 2, 1, 1, 1, 1)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 2, 1, 1, 1)	8	2	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 2, 1, 1, 3)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 2, 1, 1)	6	4	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 2, 1, 2, 2)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 2, 1, 2)	7	3	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 2, 1, 3, 1)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 2, 1, 3)	8	2	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 2, 1, 5)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 2, 1)	4	6	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 2, 2, 1, 2)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 2, 2, 1)	7	3	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 2, 2, 2, 1)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 2, 2, 2)	8	2	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 2, 2, 4)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 2, 2)	5	5	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 2, 3, 1, 1)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 2, 3, 1)	8	2	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 2, 3, 3)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 2, 3)	6	4	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 2, 4, 2)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 2, 4)	7	3	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 2, 5, 1)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 2, 5)	8	2	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 2, 7)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 2)	2	8	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 3, 1, 1, 2)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 3, 1, 1)	7	3	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 3, 1, 2, 1)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 3, 1, 2)	8	2	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 3, 1, 4)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 3, 1)	5	5	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 3, 2, 1, 1)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 3, 2, 1)	8	2	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 3, 2, 3)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 3, 2)	6	4	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 3, 3, 2)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 3, 3)	7	3	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 3, 4, 1)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 3, 4)	8	2	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 3, 6)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 3)	3	7	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 4, 1, 1, 1)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 4, 1, 1)	8	2	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 4, 1, 3)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 4, 1)	6	4	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 4, 2, 2)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 4, 2)	7	3	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 4, 3, 1)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 4, 3)	8	2	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 4, 5)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 4)	4	6	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 5, 1, 2)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 5, 1)	7	3	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 5, 2, 1)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 5, 2)	8	2	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 5, 4)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 5)	5	5	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 6, 1, 1)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 6, 1)	8	2	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 6, 3)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 6)	6	4	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 7, 2)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 7)	7	3	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 8, 1)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 8)	8	2	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1, 10)	10	0	20.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	1	Maxwell	(1,)	-1	11	27.0	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 2, 1, 1, 1, 1)	10	0	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 2, 1, 1, 1)	8	2	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 2, 1, 1, 3)	10	0	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 2, 1, 1)	6	4	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 2, 1, 2, 2)	10	0	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 2, 1, 2)	7	3	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 2, 1, 3, 1)	10	0	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 2, 1, 3)	8	2	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 2, 1, 5)	10	0	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 2, 1)	4	6	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 2, 2, 1, 2)	10	0	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 2, 2, 1)	7	3	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 2, 2, 2, 1)	10	0	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 2, 2, 2)	8	2	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 2, 2, 4)	10	0	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 2, 2)	5	5	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 2, 3, 1, 1)	10	0	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 2, 3, 1)	8	2	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 2, 3, 3)	10	0	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 2, 3)	6	4	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 2, 4, 2)	10	0	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 2, 4)	7	3	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 2, 5, 1)	10	0	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 2, 5)	8	2	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 2, 7)	10	0	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 2)	2	8	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 3, 1, 1, 2)	10	0	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 3, 1, 1)	7	3	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 3, 1, 2, 1)	10	0	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 3, 1, 2)	8	2	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 3, 1, 4)	10	0	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 3, 1)	5	5	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 3, 2, 1, 1)	10	0	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 3, 2, 1)	8	2	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 3, 2, 3)	10	0	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 3, 2)	6	4	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 3, 3, 2)	10	0	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 3, 3)	7	3	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 3, 4, 1)	10	0	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 3, 4)	8	2	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 3, 6)	10	0	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 3)	3	7	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 4, 1, 1, 1)	10	0	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 4, 1, 1)	8	2	18.2	0.0	31.5844	0.0	0.0	True
91.0	409.7	4.2	2	Maxwell	(1, 4, 1, 3)	10	0	18.2	0.0	31.5844	0.0	0.0	True
